order_id,product_id,category_id,quantity,price_per_unit,total_profit
CA-ba1dda76,d73ac03e-4fb5-416b-9fee-fff10c1e56f6,3,2,58.26,16.42
UK-267aedba,b81f6c6f-73d1-4af9-ab11-0e0d0b628860,4,3,55.4,19.83
UK-a011bbe1,f3b0fadc-90f0-4f7d-8475-77a40f346c12,4,5,107.41,41.8
UK-e6b73393,64872db8-d97e-4978-80cd-7153233e446e,1,2,160.79,25.64
IN-5f2d7850,ba48192e-b325-4548-94de-de0e3c11a080,4,3,34.7,40.14
US-955a77de,7e1be600-8f9c-4fb2-9ed5-660c42910381,2,5,74.48,47.2
CA-cd5d0a1c,dee192ab-adb6-4731-b3a5-3e7cbce27110,4,1,47.37,13.51
CA-76617a56,988acedf-29d5-464e-bc68-bdb6e47f398c,1,2,107.11,17.5
IN-ac704915,a486976d-1a52-4f9c-ae49-aa4e5d4c6401,2,5,154.37,41.7
IN-20818f6f,09200c60-1447-4d2c-9eb6-c6ba65fc84c0,2,1,58.17,5.83
US-0d75dd18,9236c120-1421-4125-a1d6-48a665cbd135,5,4,134.01,39.6
US-52d55517,5e5ac08f-2a2c-477a-a6cb-3422a8028e5d,5,3,37.46,15.54
US-ad64a546,97fe7c70-a41b-4adb-b603-e128123a3e8d,3,5,136.89,65.7
UK-d081e70d,38a5009f-81d9-4a89-ada7-f6e77763f2a6,4,1,154.93,9.39
UK-f22cf11a,11c560e0-5a42-41f6-b3f3-e256233f85ca,1,1,60.7,5.21
UK-e671920a,98be96bf-586a-4362-bb43-457acc03ebd4,5,3,180.99,20.91
IN-ade03458,dfea2b27-125a-4b8e-a48f-b64aa4510d18,5,2,194.25,12.46
UK-bf78edd6,20bbff5d-74ee-4a6c-bee8-dcc088a99614,4,4,28.95,25.36
UK-29259f9e,a5117d39-dfd5-4315-bedd-5617fb898e60,1,3,182.1,38.22
US-17e9493f,89dbe353-3c49-4096-b147-1eaff71e23f5,1,1,130.03,11.34
US-2661b6a6,c8368472-d5cf-4257-84ca-3d84e6631f7f,3,2,88.57,22.46
US-fd2ebd57,f51ab4a4-bbb0-449e-9756-eb15eaae8219,5,3,106.7,12.87
IN-ab1c5379,36225b45-29d6-4c93-a765-d2bd58ee43b1,5,4,63.52,49.0
IN-fc799e24,d784a256-4d40-4769-887f-af5646b3326b,5,2,181.0,26.86
CA-326fcfc6,46c983cf-4544-4a8f-869a-cfa659c389cb,4,5,137.33,41.15
CA-3dcc22da,577a10f3-f6ad-4ed5-bd2a-b37eb6f9fc1c,5,4,18.9,49.64
IN-25cf2d5f,22c76bfe-9c14-4e22-8f67-22a4ce280ec3,3,1,45.81,13.73
IN-7d6adf84,d42b4128-e5c4-4d35-8bb8-1f0d069b75ea,1,3,90.71,23.64
US-03007e75,eb389eaa-d0bd-4c77-a304-9d23bb09685e,3,5,11.29,58.05
US-d20f4a89,1606d006-5635-4a57-8e3d-0dbc5f2ea16f,2,3,98.84,13.8
IN-a9251489,44f3e317-91c6-4e91-8c51-2eb9d72892f6,3,4,165.05,9.64
IN-0732d5ef,9809381f-cd0a-42a7-b7bb-7516d636eff4,4,5,185.05,40.1
IN-9a814e6a,a659a0f1-ec06-4c45-9a25-3a2890ac65c8,4,3,90.56,39.06
IN-5a3a54f5,4dd965be-f5bd-41d6-959b-e1e18a2cded9,4,1,153.07,3.93
IN-0be952e0,e6cc670f-8df3-49ad-9d95-80d87fbcb187,1,2,159.77,20.12
CA-b4496227,3f34c303-a754-4d4b-81d4-b5ab58dcc986,5,1,12.28,12.36
UK-3e0fb37b,37de3757-173e-45d5-9925-d08abd21fcee,5,2,28.43,12.36
UK-59a6a62f,5e6e26a0-bcf6-453b-8f71-01cb2fadea72,5,4,26.61,37.84
UK-0fdfed23,fdf930a3-5428-4f71-a52b-91cc009d0b7f,4,5,165.19,27.8
UK-aef93f33,63578ea7-8138-414b-85a8-c0721eee19d5,1,5,12.68,58.05
CA-2ecd3d4b,526ca375-2794-49fe-ac93-e7dce098f6d4,1,4,31.7,12.08
CA-df924f30,14b63453-6f66-42ee-bd60-24b31b833437,5,4,148.13,43.92
IN-95c6d1d0,c6bff8a7-946b-40a1-a993-428624ea32d7,1,5,107.35,46.4
IN-4f1f474f,e89e3b4a-a638-4814-86dd-0db0d9265f7d,4,1,105.27,10.1
CA-44c731b5,71da6d17-4875-42f8-afd9-5bded0e82556,1,2,98.41,27.24
US-ec387ff1,90df273d-b7f1-428b-a025-21375d8e26bc,4,5,143.0,14.3
US-0875bec9,0c3e054a-233f-4180-a0df-ad37da75f295,3,1,188.68,13.05
US-4b1985ae,1e4c9033-7f86-4bfe-923b-8f3f0bce990c,2,4,58.61,33.36
CA-d41069f6,ea4d4d9d-bfb4-4ae6-8b14-68adb0915cf0,2,3,52.51,41.58
CA-4d078b77,5fb22a3f-2b97-4821-9d9c-4e4cb9e9fd5a,1,5,153.11,50.2
CA-10400ea5,9ffccb3a-eddc-462b-bd41-e9c918a3141e,5,5,78.1,40.15
UK-0bf87a57,d5e78cdf-962b-4ebc-95fa-02b8ae9d6bc7,2,3,103.8,8.37
UK-0d5ec1b3,eb389eaa-d0bd-4c77-a304-9d23bb09685e,3,5,126.16,58.05
UK-1b71b5e1,eab559cf-9e63-4a45-a64b-ab2454764482,1,2,36.44,10.64
UK-0e5b407a,e5380896-e493-43a6-bc1c-fa0eb2c4d921,1,1,113.31,5.25
UK-6a3edd06,a486976d-1a52-4f9c-ae49-aa4e5d4c6401,2,2,32.37,16.68
CA-0c5f4eb7,3afb2c5c-bd62-4054-a188-4dc2313b2453,3,3,78.83,27.9
CA-562df3d1,2d6badf7-9c95-4090-bf35-1b5122f5275c,1,4,124.69,19.16
AU-7220c27a,761cd41c-0e29-4e5f-a9bd-451cecf88979,3,5,150.29,51.45
AU-e59ebe50,140fe49d-a5ce-47aa-8fc5-397c6ca1471e,1,3,56.91,33.96
US-90da2cb7,5b9fb736-3927-4af6-982b-54689912efbd,2,2,192.4,23.34
CA-114dd798,9af12392-dfc3-437d-a220-2dea7c0ccbbd,5,4,132.72,47.84
CA-bf7263d7,c0867f72-6c22-4314-a8bf-5ae5153df1a2,2,3,140.16,44.28
US-2d8c6969,8edf2fd7-25c4-4a8e-aeb7-a365e4ab0eb6,2,1,20.78,4.2
IN-af840924,91e92397-c5c6-4191-a005-e6b02c8ab9a0,2,2,56.69,21.84
US-a7e81c28,a92b832c-0ab0-4fd9-a883-0d61f15bb38a,4,4,182.22,21.52
US-dcca120e,25f219b7-575e-473c-9ae1-1e0a011e9067,3,1,32.48,14.74
US-aa4874ed,db3ceff9-6433-4769-b634-8069ddebcce9,2,3,21.46,43.62
IN-e6468b63,dbe3e868-45ef-42cc-825b-58760757c9dc,1,2,91.86,18.56
IN-b4689164,67ed9125-f304-4eca-9bc2-2dd9e0d9c9b5,5,4,112.91,39.88
AU-4ddcd3ef,a087fdd0-df4f-44c8-aaec-2d08ad1d97ad,2,4,194.08,57.88
CA-2260afd8,26b1312a-39a8-448b-859e-83c912aae412,2,3,125.85,37.2
CA-f38f0ad9,6e4d2c93-ae2c-43ec-abf1-0ca9f510fd69,3,4,124.52,26.44
IN-f8ec2298,44507055-68fe-46c3-8f3c-be6c054b5c72,5,1,32.62,7.31
IN-51051779,6afc0a20-997a-430c-85cc-af34cdbcc2ec,5,5,83.1,62.25
UK-a9d69439,c1377902-6953-4db0-b4df-6e9ead2a3fad,1,1,194.12,8.19
UK-dddc02b9,933c5d63-d8ed-4465-aa2a-c3be80f4032c,3,1,152.6,5.35
US-83704653,69e0aac6-f1f8-4724-85a0-841d5c9bc81f,1,3,10.61,16.77
US-d9705d20,f992c375-cc77-457e-a474-5ff97bf8b317,1,3,198.6,42.57
AU-bc1ae114,3bcf428d-c423-45d8-9c54-ce723a74fabb,3,2,171.92,21.18
AU-cd2292e3,6719ba7c-ca24-4e66-b8d0-74f323426197,1,1,166.12,3.99
AU-a1746495,a97cd128-40af-49e6-a4b2-a0565149bd89,2,1,168.98,12.09
AU-8df9f014,54925a73-88cf-458f-8fe1-50f118bf643a,2,4,29.46,30.0
AU-46a99764,654bf749-0921-4dd8-b0e0-40899e35a44b,3,4,31.49,12.48
IN-a367d156,100f3b51-4811-4d92-8883-e2dc8d97b5d6,4,4,45.16,11.48
IN-b4b4a804,e2e12671-3afa-4a04-9f10-79958ce11317,2,5,75.32,58.2
IN-842a7632,51f793a7-6da0-465f-8435-b8ceef266d52,2,4,41.01,45.56
IN-237365aa,734084b9-de48-4b2a-8a58-3a9acc306e2d,4,1,88.1,8.91
US-d035a6e7,7735b121-269f-411a-8de7-423db08c7184,3,5,80.18,44.45
US-9ed0566f,f988d314-c068-475f-98eb-3a6e2d05f58e,4,1,186.94,11.01
AU-b6c0542b,3102e3e5-267a-4a2f-be9c-9e8225b68211,4,3,186.6,35.52
CA-0db9ccef,9f7812fd-0ccd-44ed-a417-3bfae8439cdc,3,2,120.81,14.24
AU-2106d39f,442f174a-6dac-435f-b5a2-9bfc4f06ba5f,5,5,34.11,10.4
AU-37ec0578,f50b3c75-9071-4087-b6f8-6bf91f6f8e3d,4,2,74.03,6.98
CA-b0a98158,52c58cef-dd3a-4643-9bc9-4ada82f7db3e,5,2,68.34,15.18
CA-a8008733,409b8677-4fff-4774-92c1-b4a6581fff90,4,5,38.73,26.0
CA-a488ee68,fe99be0b-59c8-492e-9f34-3db0c585b6a6,2,4,88.26,44.72
US-a4fd48f2,7b98d0a6-3121-43ff-8df8-808a360de3a3,1,2,181.55,29.56
AU-7ffc97bd,05143b8d-2776-4f5e-8e23-5ba02da2369e,3,4,24.51,22.88
AU-4828e0c1,ef1000c0-fc48-48cf-9508-f8cb5ee4105c,3,5,101.82,49.75
AU-af4c679e,9e67418a-5ed1-4f82-ad40-6d14684513cd,5,1,195.23,4.38
AU-039c468b,323e8d42-0eca-4e46-95bc-f070355e1057,2,1,31.72,14.99
IN-7344bfbe,6bc78539-9f35-4bd8-a6af-9cb98f109394,2,3,154.03,6.51
CA-8e05c7ef,2116eb44-5710-456a-aa57-5a0335e7948c,5,4,111.24,19.84
CA-acea55d5,e7ea724f-5bbc-486d-872d-915f338cdb95,3,1,22.66,8.58
CA-19272a7a,55a310e5-b613-4f53-bc7d-c33f905475bf,3,1,187.86,12.63
UK-0c676763,623a6827-1fe1-475a-9380-68043f1b9117,3,1,193.32,12.39
US-ec6cc179,49fd5dba-30c1-4f44-88fe-e1dece47e37c,5,1,95.64,4.19
US-f6aa5442,387b3eaf-e587-4880-83e7-9852f8a2e78a,3,2,119.91,21.3
CA-aa2392de,56b7f51d-8e0e-451b-a06a-cee0060c5827,5,5,192.99,45.85
CA-c791ad06,da3a790a-1956-4638-ab03-bd67641653c6,2,2,183.06,4.74
CA-4c240fb6,a7fde52c-2bf4-4d13-9eae-4328128bc5cf,5,1,19.83,5.92
CA-80cf53a3,398cbcd4-cdde-4580-b56e-08bc7510011e,3,2,159.05,27.02
AU-caab98b9,3a77192f-cc8a-4e08-b3cf-ba00be5df5ad,5,3,187.3,36.99
AU-a054ead3,d43ee10b-f97c-4ab5-8302-30798e1782b0,4,5,131.54,24.15
AU-2f7f6015,a4d0713f-20cb-4e9d-b455-31fa8dcdcc1f,1,5,178.01,68.35
IN-b1ab7501,e01e753f-e695-4388-a113-29322da7ff27,5,2,155.45,15.74
IN-a53f563d,469cf956-6b74-4c5e-9c46-c411dcbd0826,2,3,194.71,18.96
AU-f3386c03,be341df8-6f45-4747-939c-81ecf392b66c,3,3,75.61,13.5
AU-fc189a4a,a87ae9ea-3645-4afb-bafd-38c706e9824a,2,1,136.08,8.43
AU-c74f3895,fa1138bf-fe52-416c-965b-d51f4f1c7682,4,3,185.32,22.05
AU-63658f21,e02e7a94-f263-412f-9ba6-d7eb9a236d69,1,5,132.89,22.0
IN-28a081b1,75968640-c4ea-4314-a363-8145d40750ad,4,4,47.19,36.28
IN-7a7b6998,6719ba7c-ca24-4e66-b8d0-74f323426197,1,3,148.9,11.97
CA-cbaecf7c,ba7c809e-422c-465c-8a7b-260ceefcf372,5,4,69.6,15.48
CA-de678b56,4488c628-5ac3-495a-8e8a-ba3bb6870a8d,2,4,45.47,17.12
US-8709385d,8807991c-a8bc-475e-822d-da971d8e972c,1,3,160.13,33.78
US-1a59024f,81aeb090-7edd-4335-b7c1-931cfe50c380,2,4,150.26,23.08
US-32a38f62,c7f00d1c-64c9-4be6-afef-3d73d6cea4d2,5,5,109.93,22.2
AU-2bc0f7fe,480d81c4-b135-46bf-8a65-60ca73cbd253,4,2,117.16,21.64
US-d01c474e,8dda4616-c385-4a4d-8575-61f7feba2928,5,4,184.02,17.92
US-1f006a2d,134a5c22-4e0c-4100-a811-1f38fd153d31,3,1,103.51,5.45
US-1d3ca9ac,63578ea7-8138-414b-85a8-c0721eee19d5,1,2,161.29,23.22
IN-34c2a1c0,7d4ce895-886d-479b-b0bc-a652e8f6de0b,2,1,147.13,7.34
IN-06fceeb9,0cd3b791-eb82-4622-ae55-f9ad0bcc22ab,2,2,97.16,28.44
IN-5d23f9dc,4b7adacd-6089-4ec2-ba47-5cdec01d6894,3,4,179.62,38.36
IN-7f934913,c0054056-ed4d-4862-a785-a5fad5224b0f,1,3,37.3,23.4
IN-7d05f350,868da120-6e93-4cf1-b561-d950c0b84abc,3,1,29.32,12.45
UK-98a645b1,7a5c62b3-13a0-46f6-9c19-fda05e4ea6b0,4,4,56.81,46.64
UK-27343e5f,0417bbfc-4b88-4857-bc90-587d216580bb,3,3,142.83,20.19
AU-39735ff1,6e17b31f-bd4d-45d1-8f92-65f653672f08,1,5,179.55,44.75
CA-2bb2aee8,479d3a72-b23f-4adc-9e31-6b1ddb1737f9,3,3,32.96,40.89
CA-43fb24a7,b9f30a14-79c8-41c9-a2b6-f73119c76d4d,3,2,114.26,8.12
UK-df88aee6,6ee24b40-2100-4ec1-bf9c-e0abe9d8bd99,5,2,69.12,26.12
CA-709276af,23570da1-e444-446d-a565-e3b33c55fc36,5,3,186.0,25.8
CA-619e4e85,eb71c2bc-69a1-4bee-8d01-fee8a6db140b,2,5,103.1,59.15
CA-e4e59383,0ffb016f-d1bf-4bd9-9b75-eff98d21f324,4,2,80.22,16.88
IN-4e0d7570,69e0aac6-f1f8-4724-85a0-841d5c9bc81f,1,5,171.6,27.95
AU-d2dab335,f860f22c-fc15-40c2-af0d-8159356addb7,1,2,108.01,24.8
AU-32fb0a88,4b4e382f-6073-4595-8c45-d6c72edd856f,1,3,164.42,37.74
AU-29df43ec,a6a73f5f-401a-43c9-9d1c-23f7b56f06d8,5,4,69.23,48.6
CA-e5d3df92,d9db5a50-63bb-426f-b88d-11d3d5846203,1,3,124.85,42.36
CA-b03d7aef,8fb96e4d-7721-4dc0-8a3f-cb2103d6b84f,3,4,28.09,8.6
CA-d38e29df,99825ad1-4ffb-4adb-9cc5-6be53d38b73b,2,2,65.14,12.0
IN-10ef85b9,33b53d07-8028-49e9-b94c-80139619aa18,4,5,143.2,61.5
IN-b30d55f0,93bf09f1-caa0-4136-a56e-0161e5fafcd0,1,3,99.07,35.61
IN-4b3e1fca,eccfe299-aaed-46b1-9ea8-accfd88e9604,1,5,35.77,48.0
CA-b02faae1,5ebac5ef-b2de-4212-941e-09f754f46914,3,2,57.12,8.54
CA-446db497,b256b061-1177-45ae-ba86-cfd6f7a25336,3,4,23.82,36.2
CA-65c58ef8,036c9239-6e1d-4861-8d12-04f15fc6fe07,3,5,156.68,44.45
CA-e0756379,48835fdb-2af1-4396-941d-76a80666e8d1,4,5,143.1,58.65
CA-d3fc08dc,ae5e5913-59cd-49e8-bd5d-a25b9c38665b,5,3,127.69,44.01
CA-181a252f,d77fd110-8201-4341-9f9f-3fcf5afe77f2,5,1,161.73,7.13
CA-c6b4a64b,aa66d599-b902-453a-adc0-c2412aaae01e,1,2,26.6,4.8
CA-fbae1552,f5efcd76-8198-4d08-8b91-f06de4a37bf5,1,1,195.68,10.76
CA-4645e681,60d3c63a-d0e6-444c-919c-384f6aac0e3e,4,3,114.28,14.1
AU-2ca7dd78,1277ae54-dfa1-4fb1-91c4-918c1e31797d,3,4,66.26,17.24
AU-f7222167,c8072191-97a2-4d79-ba61-85d4901c712c,4,5,94.48,30.9
AU-1231d4e7,84786da4-92b4-49ac-b021-189fc19285b1,2,2,83.93,17.34
IN-209e9082,7b98d0a6-3121-43ff-8df8-808a360de3a3,1,1,34.22,14.78
IN-4d1de323,eab559cf-9e63-4a45-a64b-ab2454764482,1,3,45.97,15.96
US-cf5586e0,1dbce188-d9ab-4274-9204-316301b2f333,3,1,19.9,10.06
AU-daa041ea,623a6827-1fe1-475a-9380-68043f1b9117,3,4,188.93,49.56
CA-c78ab565,3b23a682-ffc3-4bc8-a923-4facc59123e8,2,1,172.41,10.88
US-fe79b312,2d6badf7-9c95-4090-bf35-1b5122f5275c,1,3,146.74,14.37
CA-9a81d6b2,3e2b68c2-f9b6-45fe-a9ed-f6b88e63fcd6,2,3,168.84,40.77
CA-c9320759,d2a4d383-798d-4132-a796-163053291bd3,5,2,87.37,4.48
AU-945d0f76,660418ab-a5e0-4542-98e2-502f7b625b41,4,3,155.35,30.39
AU-eea08c71,e3d8df0e-2456-4c2d-8edd-0c735b8ae90c,2,4,174.6,58.52
UK-469cfc69,09458709-2543-428e-ba67-cab666c189c1,1,2,96.69,12.28
UK-dfd2ff96,937b3b28-2a7d-4f59-a4c6-a81be973b099,5,1,87.54,5.9
UK-8b987a17,e9d8a11e-9bc1-4e4a-b3e6-2650104f3b1e,3,3,10.3,34.68
UK-2a2b6103,83ace192-322d-4d13-89e4-4922c1db9cbf,4,4,167.23,22.8
AU-bff20908,b6c07f86-757d-4813-98f8-fd31e0ec2310,1,2,149.0,4.48
AU-eec1c7bc,6b957091-1750-4468-9b76-8178737d306f,4,5,90.18,36.15
AU-381b23fe,7a3bdc56-8526-4fdb-a9a9-5c3c13a1c61f,3,5,47.21,30.1
UK-0050c258,e01e753f-e695-4388-a113-29322da7ff27,5,4,198.77,31.48
UK-a31b218d,967a8cdd-cf27-4fcd-8284-4b76c2a9a1d9,1,5,140.31,25.9
UK-f58f92c6,27592075-c05c-4b3c-9627-46dc2033b507,3,5,111.84,74.7
CA-e089479c,479d3a72-b23f-4adc-9e31-6b1ddb1737f9,3,1,55.89,13.63
CA-ba374e01,2337ae4f-742a-4276-9432-0b2af1dd1c9b,4,3,89.94,40.38
CA-ddec125c,5e5ac08f-2a2c-477a-a6cb-3422a8028e5d,5,3,169.79,15.54
AU-d56e9799,0f3f7ccb-389d-4f12-bfc9-648f62a1d897,4,2,36.09,10.0
AU-dd80bb9f,036c9239-6e1d-4861-8d12-04f15fc6fe07,3,1,130.32,8.89
AU-989a81f1,67678d72-e537-4f85-84fe-49d0667fd1be,5,3,103.9,41.76
IN-c4d27ab4,c45027d2-93d0-4f94-b725-663dce3fc6d8,4,4,64.43,15.88
IN-b5e28f9f,8b4fa919-9e1b-4b88-8de6-c3cdc31e9aa5,5,3,61.78,16.71
IN-83b09c3a,d42b4128-e5c4-4d35-8bb8-1f0d069b75ea,1,2,66.19,15.76
UK-81f9ba11,3c2439c0-d8d2-43e5-ba7b-7a6417e8e596,1,3,122.48,21.75
UK-43d12865,5be51be6-e3bc-49cc-ad43-a1a940378bad,2,3,173.16,8.61
UK-22a25d8f,d52040fd-5671-4f25-a36d-e68bd9b4202d,4,3,102.05,43.14
CA-0f4f2998,bc3deb18-eed5-4135-8855-532d2f576080,3,3,96.48,9.3
US-3aa279ae,fb5749d3-c2c9-4d84-a9be-6fee6b283fe4,2,3,58.4,21.6
US-ff78107d,de5cd305-0f51-4a42-b426-666d9338c82b,1,5,187.39,24.15
IN-f67188b2,84786da4-92b4-49ac-b021-189fc19285b1,2,2,78.13,17.34
IN-2e3dbbdb,7192d7b2-3dc6-4ab1-ac94-8d627da896df,1,3,40.37,34.05
AU-f73356b9,8062afe1-faef-4efd-9839-e5d19b1c096f,5,2,63.71,25.32
AU-76cf9089,8807991c-a8bc-475e-822d-da971d8e972c,1,3,37.55,33.78
AU-dbf9fbca,a5cca719-9b65-451e-8451-de310c7dddab,4,2,159.49,27.14
CA-e1457a21,9d88f97a-c26f-4b75-8b07-4a03582fe625,2,3,96.97,38.34
CA-9b80dc7f,d43ee10b-f97c-4ab5-8302-30798e1782b0,4,5,168.94,24.15
CA-123bccf3,d9db5a50-63bb-426f-b88d-11d3d5846203,1,1,69.69,14.12
AU-80f99994,20edb6b9-6c3a-4212-b529-5afe8824cee7,3,5,55.17,26.1
AU-75a3ba0c,d9c3232f-a437-4283-9add-cbec928a781d,4,5,82.15,18.65
US-c300d475,d42b4128-e5c4-4d35-8bb8-1f0d069b75ea,1,2,187.39,15.76
US-92deb034,b81f6c6f-73d1-4af9-ab11-0e0d0b628860,4,2,40.18,13.22
US-e72b9d49,cd188989-8925-4dad-a9c8-b336342932e0,5,4,53.3,24.04
IN-64154c9d,9eaa8233-656c-43af-ad84-d65725ac2ec6,2,3,20.61,40.23
US-d4617017,a1e33c7e-f4bd-4629-ac02-d519086d3d60,5,3,197.56,16.68
IN-78393326,0d823a94-fc97-4296-aaa0-fc3ca43575cc,1,5,136.61,61.7
IN-6d46e7c6,f63dca4b-2368-4088-9107-99b1b83b9024,2,4,51.47,9.64
IN-0667951d,5e6e26a0-bcf6-453b-8f71-01cb2fadea72,5,4,17.21,37.84
IN-4993c2c7,6ee24b40-2100-4ec1-bf9c-e0abe9d8bd99,5,1,50.4,13.06
IN-1ca117c0,12e6f9b3-12f4-4e92-8650-026d77cebf64,5,4,194.57,41.68
CA-fde7e1aa,952883b6-d1b5-4eee-b0a9-c1446601c19a,1,5,20.03,49.35
US-068dd2eb,71b4284a-f75c-4bae-937e-070fb8abdb5a,3,3,104.3,40.38
US-5392658d,55e1ac08-e5b7-4507-a887-e9ea42763287,3,4,148.5,43.04
CA-2dc96a12,dbdc7776-7a21-4de2-bf56-4b29cbdb5b34,2,1,11.67,4.38
UK-3a765914,6a0f24d3-d456-43c0-9f59-909dfd2a5d26,3,3,31.46,10.2
AU-23a4c4f3,935e3a85-2fa5-4518-9a76-c66851774215,3,1,44.35,12.56
US-0df5ac44,248ed84d-2dd7-471f-8f49-f51856b0c84f,1,2,119.16,25.12
US-4a4b38c5,48648246-f306-43b1-a795-2c546f5faa11,2,5,112.05,55.5
US-cf087b0b,44a739a6-7083-4997-be22-3122402e70f5,5,4,185.07,59.68
UK-dfeb4f8e,de01203f-5172-4f78-90a5-deae33f2d2a3,5,4,155.78,20.16
UK-ed067b2b,8ffd6055-54b2-48c7-a549-f1e9c9918dcd,3,2,65.75,10.64
AU-e2d786d2,9c149817-32da-4419-8039-ce1b0a9a0123,2,3,22.39,33.75
AU-96977aa3,5904a425-0b17-41e2-95dc-d3c8935361cf,5,4,78.74,22.84
AU-ba9f81db,07408ea2-c19c-4529-8599-eeb3a181641f,3,1,162.33,3.27
CA-71b362ea,f49ad764-0351-4b6c-b8ef-9be8b226995e,2,4,106.95,46.72
CA-47e38670,d375b766-68b3-461d-9004-88ab2cedac46,1,1,90.48,14.64
CA-76660c60,6f36c155-7f05-4464-8853-b96dc6bb3f6a,2,4,57.32,16.56
CA-037419dc,03d52a96-4284-4cc5-b459-7ce8ccec44eb,2,1,137.46,9.08
UK-385e1f93,9f7812fd-0ccd-44ed-a417-3bfae8439cdc,3,4,130.18,28.48
IN-86869137,43670305-2191-4796-9d89-bf123b1d018b,3,1,109.31,2.89
AU-47d71910,4fb12cb6-1b30-4dd2-9388-3e3be0639cdb,2,5,152.54,59.5
AU-b6f24502,e78b1055-773f-4c14-8b27-23bc373f866d,5,1,104.98,8.14
AU-8e36a2cd,c25d90e8-fd1f-4bc4-9f9d-1c77015cd576,3,4,196.24,40.84
US-247e2f94,7a3d672a-1ea5-4cf2-b655-5d1e240d2fb8,5,3,161.91,44.67
US-efcc3b3c,92019a91-25c4-4d8b-bb70-4c99469eb5bc,4,1,11.24,8.6
CA-617f5752,3b96da5a-eb9a-4019-a810-5cfc00a418ce,5,3,126.56,43.08
CA-d8f25b5a,0feee3a7-9eb6-4026-9141-ad4f327d11a3,1,4,176.89,14.96
IN-79a88329,7d4c0006-a3c3-48af-ba54-38071b32e116,1,1,103.68,9.67
AU-cc88e4b4,3bdfec1f-2746-4ac1-b7f5-7ceda5b54237,1,5,34.49,52.1
AU-99d343fe,310c701a-87f2-43ca-8a96-6912cd36da11,2,1,82.0,2.81
IN-b0497e22,9f7812fd-0ccd-44ed-a417-3bfae8439cdc,3,3,162.99,21.36
IN-96786686,dc6d5637-e904-4032-a266-3e9063db371d,4,1,158.77,12.68
IN-14a8362f,d195a363-1f9d-48dc-9378-2aceb1d9e5df,1,3,61.99,25.47
UK-28faf4f6,404a1438-7c89-462c-9b8d-94e7ae64a7a4,5,5,139.57,69.6
UK-e723658d,8ffd6055-54b2-48c7-a549-f1e9c9918dcd,3,2,192.52,10.64
US-a6ebe1c8,76f2bc73-4227-4004-b271-c69c3b37855e,4,2,11.41,20.62
US-4f5e0b9b,a6da3b98-ce01-4bc1-9ea8-24e9673dadac,2,1,60.31,4.06
US-9be42c6a,11c560e0-5a42-41f6-b3f3-e256233f85ca,1,3,90.13,15.63
US-68ffe04f,13aeb59e-89cb-4b49-ae6d-2606e94e4cf0,3,3,89.31,19.92
US-0c50d373,6ecba138-1197-4fe6-8836-fc1777feeb5f,1,4,145.26,14.68
CA-185a9fd6,e01fd9cf-c66a-4327-975f-8a9521d5d0d8,2,5,21.26,53.25
IN-064ac09c,4b8e8066-f66f-4779-b767-b7397b0797a7,1,5,115.17,50.55
IN-6477ddea,921176b8-a53c-4e73-bde5-344e80731f40,4,5,199.45,22.75
IN-0fd47548,ecfb74a9-70b0-458c-b124-0c47d33fa901,2,5,14.04,12.25
CA-95c10c30,85a09633-ccbe-4288-8720-3197a3b4774d,4,5,22.08,55.45
CA-c57f4232,ea3ce8b3-346c-47e1-a833-68f9ab677ed7,1,3,193.72,19.86
CA-56a4d5b7,39477526-02e9-435c-af89-4b324092ed89,3,4,156.13,24.56
UK-93b8df38,0bc12d43-6f7a-4156-8748-5c364837a30c,4,1,187.62,5.31
UK-3a7609b9,1ab53768-bd0f-4797-a07e-c00503a0873b,3,2,23.53,29.6
UK-3a6de703,1a373a22-c35c-428d-a63f-99868e4929fa,2,1,52.61,2.39
AU-45d80420,38a5009f-81d9-4a89-ada7-f6e77763f2a6,4,3,25.9,28.17
AU-ffefa3d5,7735b121-269f-411a-8de7-423db08c7184,3,1,152.08,8.89
AU-15f613ce,fedc5b23-4594-402f-8ff6-d954d9108638,1,5,138.16,55.95
US-1fef3a8d,8b4fa919-9e1b-4b88-8de6-c3cdc31e9aa5,5,1,16.31,5.57
US-8868e2c6,f412bcc7-68ef-4b2f-8d59-4b9ec03eb26e,4,1,96.22,6.99
UK-1b40fcb6,1c7d423c-a912-480e-a720-17d160900900,2,3,42.39,14.91
CA-76500866,a0b09e40-2638-4910-bf90-94c3e72a9ed9,4,4,52.2,11.08
CA-d7065bd9,7f32b6c4-55d0-4ef3-b5a8-e29df5e6b614,3,3,82.91,11.49
IN-008b785b,0d823a94-fc97-4296-aaa0-fc3ca43575cc,1,5,151.48,61.7
CA-81895359,3b96da5a-eb9a-4019-a810-5cfc00a418ce,5,3,120.56,43.08
CA-bf16cb97,94a718d1-bc57-4c7c-849d-5a7dfda729b2,2,1,14.49,13.22
CA-2d41e9be,25bb2c07-b52e-4681-aa0a-37ef7a717791,5,4,148.06,55.0
UK-967e17b5,3fe4a499-4e1a-4505-bbc6-f91981d60500,4,4,137.04,44.04
UK-e229ccd1,34ea4321-b5d0-411c-8df7-fb2b2b9f7768,4,2,149.86,4.62
